,open,high,low,close,volume,date,time
2015-04-26 11:25:00,198.74191238660455,200.38617742330135,196.96728694978054,197.93570503324418,2159,2015-04-26,11:25:00
2015-04-26 11:30:00,199.47671432989324,199.9539911646831,198.4107279069807,199.55858562580542,2339,2015-04-26,11:30:00
2015-04-26 11:35:00,200.0515248900884,201.37781862683033,199.34396205629827,199.84002568584032,8501,2015-04-26,11:35:00
2015-04-26 11:40:00,201.2676355578625,201.57811573156607,201.25486060763322,201.43072808028967,3284,2015-04-26,11:40:00
2015-04-26 11:45:00,200.33056397699983,201.8349048852786,199.46361913719713,201.08639836314197,7909,2015-04-26,11:45:00
2015-04-26 11:50:00,199.69613544332313,200.31426461004858,199.322504547781,199.1610489706854,4395,2015-04-26,11:50:00
2015-04-26 11:55:00,201.12375431148484,203.2983932884257,200.47413428006348,201.6241167140292,4236,2015-04-26,11:55:00
2015-04-26 12:00:00,200.4714424028187,200.4940754591124,199.6928669058052,201.64779244616338,6995,2015-04-26,12:00:00
2015-04-26 12:05:00,199.7400472434024,200.10079038323772,199.61289420789666,199.6021526610729,2429,2015-04-26,12:05:00
2015-04-26 12:10:00,199.81156458777355,200.7659730935852,197.6076255721191,200.5726811323258,5031,2015-04-26,12:10:00
2015-04-26 12:15:00,199.83841690870264,200.50013300163633,197.95654566891383,199.6073610115572,7405,2015-04-26,12:15:00
2015-04-26 12:20:00,200.26092867338065,200.59667712779603,199.7801863021617,199.95407234371245,8981,2015-04-26,12:20:00
2015-04-26 12:25:00,200.0377304266225,201.79930923558612,199.2276546436,200.1121872202771,5453,2015-04-26,12:25:00
2015-04-26 12:30:00,198.84157279565167,199.22275490376097,198.6932341431673,199.28294425834412,1405,2015-04-26,12:30:00
2015-04-26 12:35:00,197.70212689687264,197.7242297340018,196.30328848551315,197.11255474746136,1261,2015-04-26,12:35:00
2015-04-26 12:40:00,198.4762020125401,198.51874955712984,197.44299107057438,199.55901815335855,9043,2015-04-26,12:40:00
2015-04-26 12:45:00,198.83361955777346,198.94062552883082,198.21573907334098,198.29859104413813,5162,2015-04-26,12:45:00
2015-04-26 12:50:00,198.47165128131445,198.80083305745748,197.14529519997745,198.38182192645058,5497,2015-04-26,12:50:00
2015-04-26 12:55:00,196.6492000262117,197.20563348452455,195.18195713173003,196.62338591687077,6437,2015-04-26,12:55:00
2015-04-26 13:00:00,196.5014608538544,197.03200139914927,195.43995860624867,195.98440178272918,1937,2015-04-26,13:00:00
2015-04-26 13:05:00,194.85791236163897,195.08829465267107,193.90210435319605,194.5430360607493,3093,2015-04-26,13:05:00
2015-04-26 13:10:00,195.63969234518532,197.29126943290146,194.63612459144267,195.98830539360657,2714,2015-04-26,13:10:00
2015-04-26 13:15:00,195.69830366557395,195.83536779378852,194.48275164395304,196.38574053383508,2104,2015-04-26,13:15:00
2015-04-26 13:20:00,194.164929570816,196.2295998359615,193.72589202161,194.25555230624607,3469,2015-04-26,13:20:00
2015-04-26 13:25:00,193.3484679372903,193.94718704121476,193.24822994564653,193.25976228584696,4157,2015-04-26,13:25:00
2015-04-26 13:30:00,195.6201827613654,195.94236154608294,194.74779931443064,196.2150787606531,5392,2015-04-26,13:30:00
2015-04-26 13:35:00,194.61019306673313,194.98362608427576,193.5709060361562,195.3639218942976,7617,2015-04-26,13:35:00
2015-04-26 13:40:00,193.9314663651482,194.40281003919137,193.40871675245828,193.68288107262103,4849,2015-04-26,13:40:00
2015-04-26 13:45:00,194.23838264153198,195.45099876256575,193.79692825273517,193.15347905390058,9938,2015-04-26,13:45:00
2015-04-26 13:50:00,194.47035433965283,195.67532655228513,193.45612455881292,194.7544644571284,6926,2015-04-26,13:50:00
2015-04-26 13:55:00,194.4275552846671,195.57847423575177,192.17150670608885,194.31944336000296,3797,2015-04-26,13:55:00
2015-04-26 14:00:00,193.08925740227153,193.43808250831185,191.69090372942435,192.7120036714677,6682,2015-04-26,14:00:00
2015-04-26 14:05:00,191.86974953216674,192.13025030278123,191.55148069759147,191.70162944765147,1170,2015-04-26,14:05:00
2015-04-26 14:10:00,193.4342949764001,194.18964503473157,191.20617489478295,192.8745906549626,3784,2015-04-26,14:10:00
2015-04-26 14:15:00,194.08618750513472,194.74113432541296,193.54038367244002,194.380762122824,7915,2015-04-26,14:15:00
2015-04-26 14:20:00,193.42803150846873,194.6022956966431,193.26496530280616,193.2805459410045,4559,2015-04-26,14:20:00
2015-04-26 14:25:00,192.53295634788327,193.64155938394308,191.54993744824608,192.62803508712088,1173,2015-04-26,14:25:00
2015-04-26 14:30:00,191.74579497816342,191.95127428893076,191.40321500262877,191.881073634462,5204,2015-04-26,14:30:00
2015-04-26 14:35:00,191.5299771381098,192.2948327716851,191.45999307755037,192.33810567703904,1545,2015-04-26,14:35:00
2015-04-26 14:40:00,191.13831928357448,192.34094465824447,191.06317896972678,190.64380452787972,2813,2015-04-26,14:40:00
2015-04-26 14:45:00,191.22331084103746,192.24848821017335,190.5336063299759,190.71154737196153,2944,2015-04-26,14:45:00
2015-04-26 14:50:00,192.13624951377386,193.34203282767515,191.17006596732725,192.51425662848297,2621,2015-04-26,14:50:00
2015-04-26 14:55:00,194.76876073887507,195.79225851365007,192.2030506488012,194.19147744827873,7664,2015-04-26,14:55:00
2015-04-26 15:00:00,194.29515690400663,195.19811212651868,194.25120847443776,194.5271956761003,8402,2015-04-26,15:00:00
2015-04-26 15:05:00,193.69641814048015,193.88521858415623,193.66330638518332,193.56181300067942,7316,2015-04-26,15:05:00
2015-04-26 15:10:00,195.18551636668548,195.65835952536648,194.27594966873914,195.78580384042414,2414,2015-04-26,15:10:00
2015-04-26 15:15:00,196.8293414715964,197.0780985151064,196.29466421102728,196.37510368744037,8765,2015-04-26,15:15:00
2015-04-26 15:20:00,196.32418710496557,196.40718007204703,195.41973749094007,196.58400234838103,7284,2015-04-26,15:20:00
2015-04-26 15:25:00,197.04409740347933,197.70216513266809,195.80258951522086,197.63690289996018,6450,2015-04-26,15:25:00
2015-04-26 15:30:00,197.78435416252762,197.84435688371167,197.36567205446937,198.34760823696553,3135,2015-04-26,15:30:00
2015-04-27 09:15:00,196.55881923430667,197.08821127513812,194.7646381359082,195.77783774285078,2470,2015-04-27,09:15:00
2015-04-27 09:20:00,197.0381137993528,197.7536238430509,195.5740541571947,196.7135705083655,5763,2015-04-27,09:20:00
2015-04-27 09:25:00,196.19028973701433,197.94575540415704,195.30723382055842,196.36085793903052,1333,2015-04-27,09:25:00
2015-04-27 09:30:00,197.37587470135634,198.52904256698946,196.76764646895413,198.49313754567976,8063,2015-04-27,09:30:00
2015-04-27 09:35:00,196.71927218127217,196.88521923367577,195.34714163441737,196.96811903079796,1842,2015-04-27,09:35:00
2015-04-27 09:40:00,197.0951382005549,197.15731312031244,196.79132903058405,196.79429868454952,8426,2015-04-27,09:40:00
2015-04-27 09:45:00,198.5697932652311,199.07533959434355,197.99347859022768,198.97124182365067,1428,2015-04-27,09:45:00
2015-04-27 09:50:00,197.77938583475876,198.26882079336767,197.06103881441408,198.59333516824316,4933,2015-04-27,09:50:00
2015-04-27 09:55:00,197.73953977759135,197.88809401271715,196.83390730798476,197.74159649550245,5913,2015-04-27,09:55:00
2015-04-27 10:00:00,196.7682971022197,197.90308635784615,196.25590890127273,196.66620080462081,5645,2015-04-27,10:00:00
2015-04-27 10:05:00,195.89379961365134,196.0210073643784,194.24395217506623,195.14512757306295,5422,2015-04-27,10:05:00
2015-04-27 10:10:00,194.09739347151907,194.40787535909217,193.61213238328037,193.9774222571696,4456,2015-04-27,10:10:00
2015-04-27 10:15:00,194.50496821653948,195.0294092545855,193.9002006775868,194.04427185612798,4650,2015-04-27,10:15:00
2015-04-27 10:20:00,193.72612637945872,194.8136708519278,192.78521481576084,193.70569120086427,8499,2015-04-27,10:20:00
2015-04-27 10:25:00,193.15592231130842,193.44306404723923,192.83032432954408,192.90122055318614,8048,2015-04-27,10:25:00
2015-04-27 10:30:00,193.56381422224064,194.54865169417587,193.1244357654446,193.1541401944196,8661,2015-04-27,10:30:00
2015-04-27 10:35:00,191.60889553819834,192.5391813789962,190.69912698532733,191.6385688711265,3074,2015-04-27,10:35:00
2015-04-27 10:40:00,190.98722510941184,192.02361161085977,189.84920970241288,191.44346908322206,1306,2015-04-27,10:40:00
2015-04-27 10:45:00,190.11602108270336,190.55994908616236,190.02929027772208,189.54818869812303,2206,2015-04-27,10:45:00
2015-04-27 10:50:00,190.0193354500758,190.33396761594182,189.6006542841686,190.25557388143278,6808,2015-04-27,10:50:00
2015-04-27 10:55:00,191.5343939169929,192.67602945695802,191.09040148738143,191.8876084663679,3131,2015-04-27,10:55:00
2015-04-27 11:00:00,190.56093255669032,190.73471795221482,190.14169424077357,190.42066249739494,5175,2015-04-27,11:00:00
2015-04-27 11:05:00,191.1372171132682,191.62336732440335,190.18934088506262,190.5890667392984,2256,2015-04-27,11:05:00
2015-04-27 11:10:00,189.12026668299558,189.43806420936488,188.83557595520443,188.67031168432368,9777,2015-04-27,11:10:00
2015-04-27 11:15:00,189.51265200226084,189.7994355439582,189.48561882599486,189.23216882437822,3349,2015-04-27,11:15:00
2015-04-27 11:20:00,188.33407436121115,190.32843998005572,187.61149988521424,188.07153894967328,9589,2015-04-27,11:20:00
2015-04-27 11:25:00,188.8706192483882,189.30704803811741,188.04958908308888,189.0041288801939,1248,2015-04-27,11:25:00
2015-04-27 11:30:00,189.0695755552104,189.75276112992694,187.2866925894638,188.43841574569376,3925,2015-04-27,11:30:00
2015-04-27 11:35:00,190.93381864031892,191.23405401429414,190.40288161788078,191.0946868550388,5931,2015-04-27,11:35:00
2015-04-27 11:40:00,191.69003417228294,193.34436831331612,190.13060282146398,191.10663547979078,5521,2015-04-27,11:40:00
2015-04-27 11:45:00,191.07452748891546,191.43489135588857,190.37715726723292,191.64125501252568,9924,2015-04-27,11:45:00
2015-04-27 11:50:00,192.42738902667458,193.1590745802014,192.10280240086382,192.5932750236599,7507,2015-04-27,11:50:00
2015-04-27 11:55:00,192.05406105821362,192.39232863590138,191.91273485406836,193.069297084837,6060,2015-04-27,11:55:00
2015-04-27 12:00:00,191.8394920529313,193.02031701638094,190.90364221637236,192.24450366568843,1338,2015-04-27,12:00:00
2015-04-27 12:05:00,193.51573419477327,193.759509713322,193.2693498111273,193.08187665035035,7187,2015-04-27,12:05:00
2015-04-27 12:10:00,194.690647113164,195.70463498246372,193.97968726649276,195.06020606917744,1445,2015-04-27,12:10:00
2015-04-27 12:15:00,194.836786366026,195.71497563126903,194.6440211569461,195.0084983750399,1904,2015-04-27,12:15:00
2015-04-27 12:20:00,195.13920127527342,195.54404840169644,194.85739876219293,195.7202093165933,4489,2015-04-27,12:20:00
2015-04-27 12:25:00,194.53701298935334,194.914604213453,193.6770693071343,194.37804604726026,5300,2015-04-27,12:25:00
2015-04-27 12:30:00,194.80833611394135,195.37877454397503,194.5687919449948,195.47303172081834,5040,2015-04-27,12:30:00
2015-04-27 12:35:00,195.13536523592188,195.25787915831597,193.86046692566745,194.8941391864474,8940,2015-04-27,12:35:00
2015-04-27 12:40:00,194.8228618300209,195.13339931087162,192.8788987925779,194.57612276210406,3581,2015-04-27,12:40:00
2015-04-27 12:45:00,195.32939687651617,195.97111967340052,195.11214971705525,195.41973722906337,2010,2015-04-27,12:45:00
2015-04-27 12:50:00,195.4649481658265,195.8682652595825,194.4626682167887,196.66735282424978,2245,2015-04-27,12:50:00
2015-04-27 12:55:00,195.6995916820785,195.86285390342988,195.3728332220061,195.52101573073182,1967,2015-04-27,12:55:00
2015-04-27 13:00:00,196.52011002922535,196.81457785736274,196.18607247469666,196.9334297126274,9552,2015-04-27,13:00:00
2015-04-27 13:05:00,196.12451509047042,196.18192950996834,195.80100305714984,196.20061683485505,8926,2015-04-27,13:05:00
2015-04-27 13:10:00,197.1735543945041,198.64857103054624,196.87819569813934,197.53142915202892,4373,2015-04-27,13:10:00
2015-04-27 13:15:00,196.39184520150403,197.2793112337963,196.38981813819348,195.97871823640526,8497,2015-04-27,13:15:00
2015-04-27 13:20:00,196.83566080626235,197.51336512843602,196.68526775777298,197.3611621143658,9274,2015-04-27,13:20:00
2015-04-27 13:25:00,196.56473169702574,196.58149125289668,196.07581603399842,196.7424494517422,6126,2015-04-27,13:25:00
2015-04-27 13:30:00,197.1844432719137,198.0948286060221,195.47597827184308,195.86388240936023,9532,2015-04-27,13:30:00
2015-04-27 13:35:00,196.78003165704462,197.93493240851362,195.62267859038795,196.96304962892427,7424,2015-04-27,13:35:00
2015-04-27 13:40:00,197.31572214342648,198.4526322820687,196.10608048534928,196.73170627568777,5819,2015-04-27,13:40:00
2015-04-27 13:45:00,195.69357006973064,196.46189002375928,195.64960493653538,196.1594091744532,2155,2015-04-27,13:45:00
2015-04-27 13:50:00,194.90040844608347,196.23604426278897,194.79111956813074,195.29563024596933,8287,2015-04-27,13:50:00
2015-04-27 13:55:00,195.53203884551795,196.24959730298778,194.48168182012185,195.41739300674195,3049,2015-04-27,13:55:00
2015-04-27 14:00:00,193.6908048972578,194.72301071183753,192.85169955363196,194.0433422058844,7690,2015-04-27,14:00:00
2015-04-27 14:05:00,193.74097868302744,193.9629124559152,193.21915643007583,194.1851948320543,8704,2015-04-27,14:05:00
2015-04-27 14:10:00,194.4737255200855,195.89954796323377,194.3123619382754,194.8579718213331,5137,2015-04-27,14:10:00
2015-04-27 14:15:00,195.7790993668429,196.63766839557147,195.3872229261368,194.54472745139586,3660,2015-04-27,14:15:00
2015-04-27 14:20:00,197.11002260555927,197.97667844391887,196.67725301850484,196.91283547649158,5889,2015-04-27,14:20:00
2015-04-27 14:25:00,197.34898307264928,197.4296824319265,197.2996601128931,197.82112632476992,1284,2015-04-27,14:25:00
2015-04-27 14:30:00,196.8906613773845,197.24597756643837,196.16626239404997,196.7338167890023,6845,2015-04-27,14:30:00
2015-04-27 14:35:00,195.96926542826895,196.0567986234554,194.92826116110794,196.6579440510008,7911,2015-04-27,14:35:00
2015-04-27 14:40:00,195.21223816357139,196.09285642413602,194.52849859612718,194.51160593261005,9109,2015-04-27,14:40:00
2015-04-27 14:45:00,196.3085906080549,196.9228364485039,195.42579184693292,196.01132866616464,5580,2015-04-27,14:45:00
2015-04-27 14:50:00,194.33305645107794,195.1097256893966,193.53165944061033,194.2446096853954,1320,2015-04-27,14:50:00
2015-04-27 14:55:00,195.76413510401437,196.69110532932257,195.26724298686736,196.07463783318786,1046,2015-04-27,14:55:00
2015-04-27 15:00:00,194.9957539286879,195.89571263924037,194.3694767063914,194.77594655593686,7461,2015-04-27,15:00:00
2015-04-27 15:05:00,196.52294460236362,198.5776320816905,196.200944772735,197.9585562800707,9990,2015-04-27,15:05:00
2015-04-27 15:10:00,197.73076498402312,198.28988634698348,197.54758925796133,197.9778554699883,3937,2015-04-27,15:10:00
2015-04-27 15:15:00,197.31845040110872,198.66624606579634,196.56803250853625,197.69406576989024,9717,2015-04-27,15:15:00
2015-04-27 15:20:00,196.84579651456312,196.96614823236126,196.55277843791504,197.46845287528672,6897,2015-04-27,15:20:00
2015-04-27 15:25:00,194.5261997528176,194.61781459740874,194.32731472173936,194.32569035269128,9365,2015-04-27,15:25:00
2015-04-27 15:30:00,195.17376543676528,196.28707520442939,194.72299945048206,195.0150225617395,2683,2015-04-27,15:30:00
2015-04-28 09:15:00,195.38494979858626,196.56942979786555,195.33959600962294,195.11044508306057,8980,2015-04-28,09:15:00
2015-04-28 09:20:00,193.9960217548553,196.46539075690865,193.41013963406624,194.5000484854305,9911,2015-04-28,09:20:00
2015-04-28 09:25:00,194.35393787409674,195.1992866396061,193.8623987599292,194.52215624157455,5548,2015-04-28,09:25:00
2015-04-28 09:30:00,194.73801147287833,194.90035756491096,194.69239854292954,195.4432831285204,2631,2015-04-28,09:30:00
2015-04-28 09:35:00,195.1399082733393,196.17100783948592,194.60235833351283,195.26765052818146,6207,2015-04-28,09:35:00
2015-04-28 09:40:00,194.98526195646048,196.71862176922556,194.8837255897925,195.2199236799593,4967,2015-04-28,09:40:00
2015-04-28 09:45:00,194.5322845010641,194.54127009856077,192.90688328984774,194.6165968333861,6416,2015-04-28,09:45:00
2015-04-28 09:50:00,195.00791158855608,195.4174694794011,193.9143392458922,196.21870289829494,9280,2015-04-28,09:50:00
2015-04-28 09:55:00,194.56528556645026,195.18851032663844,194.08099698756163,195.66537509729383,1849,2015-04-28,09:55:00
2015-04-28 10:00:00,195.61826957644422,195.82552670013465,195.00159989677726,195.71371641255746,6760,2015-04-28,10:00:00
2015-04-28 10:05:00,196.39260053084098,196.83341673068676,195.48580840167247,196.35053170719718,7361,2015-04-28,10:05:00
2015-04-28 10:10:00,194.6924570449953,195.49756630668074,193.2499559741283,195.19933506139108,7238,2015-04-28,10:10:00
2015-04-28 10:15:00,196.1519850274972,197.36873384788504,194.33457568614548,195.60590775041567,6857,2015-04-28,10:15:00
2015-04-28 10:20:00,196.06136199256542,197.45213374174384,196.0234698192894,196.60357731803953,5663,2015-04-28,10:20:00
2015-04-28 10:25:00,196.5110421169244,197.52578163481806,195.47001615556184,196.38632073031198,9598,2015-04-28,10:25:00
2015-04-28 10:30:00,197.41486350851943,197.6309203899928,195.10729080809006,197.13336964883726,6891,2015-04-28,10:30:00
2015-04-28 10:35:00,194.32828627930658,195.44688573723994,193.6247796518337,194.48622794132058,8034,2015-04-28,10:35:00
2015-04-28 10:40:00,193.20780867927027,193.38672621588472,192.82955794854266,193.3850139881585,8363,2015-04-28,10:40:00
