,open,high,low,close,volume,oi,date,time
2015-01-16 15:30:00,119.34790460717106,119.64897889772799,117.91183047833407,119.55408534815682,2585,5124139,2015-01-16,15:30:00
2015-01-17 09:15:00,117.93194355005349,118.13318643003528,117.03070761563201,115.98503136828806,9756,7917007,2015-01-17,09:15:00
2015-01-17 09:20:00,117.679554774862,118.90976459053746,117.52906653891483,118.03210950892007,8735,5152669,2015-01-17,09:20:00
2015-01-17 09:25:00,117.68211983166402,118.10427097116307,117.16500300869805,116.89567582076923,7635,8984305,2015-01-17,09:25:00
2015-01-17 09:30:00,117.28732871015985,118.07384451316895,115.76844524546023,116.7091566781399,6251,8320199,2015-01-17,09:30:00
2015-01-17 09:35:00,118.75897133368309,118.9355689682429,117.36125078937557,117.75219196407006,4704,6099306,2015-01-17,09:35:00
2015-01-17 09:40:00,118.06677820125952,118.70959543948725,117.89957027827418,117.94663966654404,2596,8047376,2015-01-17,09:40:00
2015-01-17 09:45:00,118.70628774994032,119.13899803759679,118.41000952698082,118.67193494310554,1814,6488275,2015-01-17,09:45:00
2015-01-17 09:50:00,118.87312272774267,118.87572633129274,118.66967066236623,117.32812806597622,5979,8931187,2015-01-17,09:50:00
2015-01-17 09:55:00,118.07529267427243,120.3789268971971,117.61203834071453,118.04951771969485,7586,6425313,2015-01-17,09:55:00
2015-01-17 10:00:00,117.06368112258326,118.27243818951497,116.77064262470712,116.89123280236018,7028,9825907,2015-01-17,10:00:00
2015-01-17 10:05:00,116.53965824000417,117.53890002821436,115.2422759611546,116.31452801438083,2451,9028163,2015-01-17,10:05:00
2015-01-17 10:10:00,117.60256450083861,118.6154685578205,116.26449769070909,116.06200700410153,5432,8607096,2015-01-17,10:10:00
2015-01-17 10:15:00,117.33868876712674,117.92165533938686,117.18255216681017,116.44297990028039,6432,7382133,2015-01-17,10:15:00
2015-01-17 10:20:00,118.84695138364503,120.48768752125228,118.25084187118681,118.31030092576773,6490,7580152,2015-01-17,10:20:00
2015-01-17 10:25:00,120.19624633321087,120.23208233005015,118.6330165617198,120.27355624640958,3852,8932516,2015-01-17,10:25:00
2015-01-17 10:30:00,120.60327181919664,121.402656683881,120.32963131076599,120.84083310198626,9347,7023133,2015-01-17,10:30:00
2015-01-17 10:35:00,122.13943208006894,123.10400626822948,119.81523063066432,123.1418294951042,9796,5199920,2015-01-17,10:35:00
2015-01-17 10:40:00,121.71695910327006,122.31416766860117,121.2180436013554,120.63836486503133,1774,9052998,2015-01-17,10:40:00
2015-01-17 10:45:00,123.42008746308528,123.51730199767701,122.6774978204064,122.32652728519842,5086,9150245,2015-01-17,10:45:00
2015-01-17 10:50:00,121.76417133390555,123.55167095228973,121.53844051628693,121.49837166973855,9032,7993599,2015-01-17,10:50:00
2015-01-17 10:55:00,120.76164955376974,121.56608321788077,118.96569867614429,120.89487835120063,5843,7716709,2015-01-17,10:55:00
2015-01-17 11:00:00,121.51579578791281,122.88898911992926,120.96240073747302,122.14468378958037,4628,5418475,2015-01-17,11:00:00
2015-01-17 11:05:00,122.06873636117541,122.49355685901958,121.99987165972736,122.18443143871292,9385,9890276,2015-01-17,11:05:00
2015-01-17 11:10:00,121.57052188778188,121.83506645122111,121.43670495242944,121.45946396183312,6591,6879387,2015-01-17,11:10:00
2015-01-17 11:15:00,121.57551969804265,122.19753682825572,121.41474510925723,120.80285968422801,5421,5194040,2015-01-17,11:15:00
2015-01-17 11:20:00,121.9600857052146,123.57383595211581,121.53367615252512,123.81430940846579,8009,7355010,2015-01-17,11:20:00
2015-01-17 11:25:00,121.04656854198853,121.34477202300529,121.03610659452781,121.82492923459014,6586,8939524,2015-01-17,11:25:00
2015-01-17 11:30:00,121.36726235554409,121.45443242487703,120.18821483488645,121.3099016969471,4144,9146423,2015-01-17,11:30:00
2015-01-17 11:35:00,122.5938789172142,123.71660933870325,120.03392262823476,122.95279287948281,1531,8362989,2015-01-17,11:35:00
2015-01-17 11:40:00,122.36306769532467,124.08946788950165,121.18110693658068,122.81883695789136,9246,6997883,2015-01-17,11:40:00
2015-01-17 11:45:00,122.62913294636887,123.83213352894431,122.1825327035071,122.6512735061414,2882,8844825,2015-01-17,11:45:00
2015-01-17 11:50:00,123.76897733352071,123.94537298327391,123.36733056907724,123.02660429245164,2566,7374099,2015-01-17,11:50:00
2015-01-17 11:55:00,123.4341122688397,124.83376803306456,123.32961796552893,122.7720438285659,1548,7912079,2015-01-17,11:55:00
2015-01-17 12:00:00,124.12661178772734,124.37368940199298,123.97166743474524,124.02984850224779,7317,7859954,2015-01-17,12:00:00
2015-01-17 12:05:00,125.8651030618107,126.87974747296073,125.09085972797388,125.01888686185377,7231,5265554,2015-01-17,12:05:00
2015-01-17 12:10:00,126.09365055102177,126.77539678200829,125.45644607731948,126.62190974198577,5656,6545774,2015-01-17,12:10:00
2015-01-17 12:15:00,126.37933200163573,126.87147319440275,125.68850914136465,125.72936027914557,7006,5075744,2015-01-17,12:15:00
2015-01-17 12:20:00,125.81132647167352,126.39340323340531,125.01895821670608,125.60009617584853,7273,9260829,2015-01-17,12:20:00
2015-01-17 12:25:00,124.96636061779503,125.472087289129,124.86343823864543,123.9132724656132,6055,9198086,2015-01-17,12:25:00
2015-01-17 12:30:00,125.1443553107722,126.18512764955314,123.49465321389084,124.28951450953771,1902,8689454,2015-01-17,12:30:00
2015-01-17 12:35:00,124.95299833933467,125.67873467126311,123.99571856083638,125.06747562049078,1220,5420327,2015-01-17,12:35:00
2015-01-17 12:40:00,123.81249140425484,124.73172419788541,123.23685630527315,123.85751209057298,6112,6492158,2015-01-17,12:40:00
2015-01-17 12:45:00,123.33452369128638,124.8809504199291,121.45791318242978,123.19002473735611,6271,6752438,2015-01-17,12:45:00
2015-01-17 12:50:00,125.42497484625784,125.5010754497164,123.46342420164123,125.95656465316058,9939,7709159,2015-01-17,12:50:00
2015-01-17 12:55:00,125.16856227773508,125.94009340537201,124.71683760651085,125.94305284828765,7397,7311900,2015-01-17,12:55:00
2015-01-17 13:00:00,125.35277126449633,126.52740450824399,123.74414619799775,125.23590912566519,9629,5635697,2015-01-17,13:00:00
2015-01-17 13:05:00,125.75201652584394,126.72211928893373,122.26199475698557,125.30322049996923,1964,5123231,2015-01-17,13:05:00
2015-01-17 13:10:00,126.45690101300028,126.50519894233999,125.35769395657134,127.25178734859412,3434,9830527,2015-01-17,13:10:00
2015-01-17 13:15:00,125.96616582479267,126.66005796988338,124.98311042656863,125.93099853013778,1236,8975051,2015-01-17,13:15:00
2015-01-17 13:20:00,126.87336173578794,127.4431014549115,126.86774991358182,128.06200803960746,7822,7477684,2015-01-17,13:20:00
2015-01-17 13:25:00,127.09279245948284,127.75548616614411,126.27599751320832,127.31060265505175,2828,7037654,2015-01-17,13:25:00
2015-01-17 13:30:00,127.40117351742958,127.82532730468397,127.05455537898595,127.8792072212294,9556,7258609,2015-01-17,13:30:00
2015-01-17 13:35:00,126.3621568553178,127.85585356034413,125.73326287132919,127.54707537675314,2616,5926833,2015-01-17,13:35:00
2015-01-17 13:40:00,128.9922261770921,129.72060385206828,127.73739593056504,129.56817271457072,7657,6316654,2015-01-17,13:40:00
2015-01-17 13:45:00,127.48273506893416,128.12403000985705,127.1538234690183,126.72359743021923,6724,7370790,2015-01-17,13:45:00
2015-01-17 13:50:00,127.05306633352464,127.5340435675295,126.56514719013674,126.76496748256903,1562,7652173,2015-01-17,13:50:00
2015-01-17 13:55:00,128.28563533112157,129.77255381791323,127.57850873143178,127.35833061274539,4731,9988550,2015-01-17,13:55:00
2015-01-17 14:00:00,130.24166004941466,130.61214114060004,130.10920196653493,129.1061524658335,2820,5717308,2015-01-17,14:00:00
2015-01-17 14:05:00,131.8408653651134,131.97829763531888,130.63180657137622,130.69416077969174,3401,6166953,2015-01-17,14:05:00
2015-01-17 14:10:00,131.66128316235762,132.96255169961879,131.59696084820874,131.53226870539717,9303,8501843,2015-01-17,14:10:00
2015-01-17 14:15:00,132.40215401078495,133.0266193407821,131.11802209275257,132.32263375027313,6439,9107002,2015-01-17,14:15:00
2015-01-17 14:20:00,131.8236733201887,132.81186499439542,131.34400873201574,131.50646257455043,4300,5246381,2015-01-17,14:20:00
2015-01-17 14:25:00,132.38771508278955,133.19700266883083,130.7993389077178,131.98816746156183,8001,7075731,2015-01-17,14:25:00
2015-01-17 14:30:00,132.48008172022216,134.14909489057152,131.86795471982154,130.83741393038633,2006,7790973,2015-01-17,14:30:00
2015-01-17 14:35:00,132.9238492963105,134.05347359897792,132.29506273169255,133.24205893927464,8370,5108637,2015-01-17,14:35:00
2015-01-17 14:40:00,131.52268357623677,132.47258818185895,130.79321415919767,130.27948047286077,2379,7267733,2015-01-17,14:40:00
2015-01-17 14:45:00,131.3158834162005,132.4550846183157,130.30382005540739,130.70295100962164,4979,5090012,2015-01-17,14:45:00
2015-01-17 14:50:00,130.92462239231463,131.81260932322803,130.25063417305898,131.35786465210268,1982,5172614,2015-01-17,14:50:00
2015-01-17 14:55:00,131.65429842590427,133.0509889298221,131.49420154623937,133.1045159883297,5202,8913049,2015-01-17,14:55:00
2015-01-17 15:00:00,132.200397953256,132.3713136434311,132.01509388269255,131.13358270603538,3315,6837479,2015-01-17,15:00:00
2015-01-17 15:05:00,132.7934024971827,133.11258794959576,131.43031109616848,133.2187871381277,9461,7451861,2015-01-17,15:05:00
2015-01-17 15:10:00,132.76424883015073,133.8927090419575,132.0177300875322,132.47779717066203,5410,6254091,2015-01-17,15:10:00
2015-01-17 15:15:00,130.18748093048282,130.71334636100613,130.1552736221128,130.47796504311464,5690,6018666,2015-01-17,15:15:00
2015-01-17 15:20:00,130.16005893512468,131.63433729909607,129.75416971177575,129.56620519076054,6534,6440604,2015-01-17,15:20:00
2015-01-17 15:25:00,131.00580555614323,131.1591745030984,130.65271058779135,131.02927343411815,3161,6458388,2015-01-17,15:25:00
2015-01-17 15:30:00,129.91238819230563,130.69733784283832,129.43356803455723,129.64458194392114,8663,9880709,2015-01-17,15:30:00
2015-01-18 09:15:00,130.02938105133563,131.66176612951904,129.8837131264614,130.46282100604563,7991,9120002,2015-01-18,09:15:00
2015-01-18 09:20:00,129.13095184227376,129.1969877895971,127.49104053464724,129.26873162000754,3576,7166269,2015-01-18,09:20:00
2015-01-18 09:25:00,129.67804603639806,130.61790549209067,128.6503542663038,128.63141101571338,1271,5146520,2015-01-18,09:25:00
2015-01-18 09:30:00,129.58444845100453,130.43668625195622,128.94861930355657,129.580681451677,7549,6875543,2015-01-18,09:30:00
2015-01-18 09:35:00,127.34540279839865,127.8916968013053,126.33762927496103,127.2016936896146,7196,7606636,2015-01-18,09:35:00
2015-01-18 09:40:00,126.42572132434017,127.0883454517074,126.23570789487908,125.85343765935116,5213,6490157,2015-01-18,09:40:00
2015-01-18 09:45:00,124.84629879997024,126.25956728424985,124.56840076242675,125.05743344872214,2638,8028392,2015-01-18,09:45:00
2015-01-18 09:50:00,125.00416632819599,125.29360530410402,124.3764475571843,125.62923500513223,6302,6418343,2015-01-18,09:50:00
2015-01-18 09:55:00,124.48711379101927,124.5237215146244,123.39026937839522,125.44782997323644,9080,5778757,2015-01-18,09:55:00
2015-01-18 10:00:00,124.0783084421997,124.42765783679883,123.80330016224893,123.9298991357333,7861,6191955,2015-01-18,10:00:00
2015-01-18 10:05:00,123.35989386213816,125.58640744842599,123.04481504205903,123.09174269634728,3575,9564830,2015-01-18,10:05:00
2015-01-18 10:10:00,123.13373186261829,124.44434911254436,122.14250647611277,121.80361897728666,6659,9183881,2015-01-18,10:10:00
2015-01-18 10:15:00,123.53738425858889,124.0088726415388,123.00997759758401,123.38266653187873,8219,9900772,2015-01-18,10:15:00
2015-01-18 10:20:00,123.89203985548248,124.25185295542792,122.82253210532468,123.75299013839776,2848,5259017,2015-01-18,10:20:00
2015-01-18 10:25:00,122.18897414284555,123.32129117248394,121.93689138926035,121.51143021240779,8690,7576373,2015-01-18,10:25:00
2015-01-18 10:30:00,122.0067538864082,123.47958540554093,121.44440151374629,121.6511162009376,2372,7434418,2015-01-18,10:30:00
2015-01-18 10:35:00,122.67296155352462,123.57376064358073,122.21914591901397,122.49045850429245,3003,7627928,2015-01-18,10:35:00
2015-01-18 10:40:00,124.55800388003078,124.82930537175453,122.75722734587995,124.2483857542402,3084,7275031,2015-01-18,10:40:00
2015-01-18 10:45:00,122.96386694187295,123.19138989395155,122.60265568368395,121.80239264671171,8536,7413934,2015-01-18,10:45:00
2015-01-18 10:50:00,122.3762611456904,124.053256819707,121.12437811763627,123.67921273286338,8118,9718878,2015-01-18,10:50:00
2015-01-18 10:55:00,121.93776145814927,122.65077097083211,121.93606120265935,121.79355902273178,7484,7479294,2015-01-18,10:55:00
2015-01-18 11:00:00,123.1231018694204,123.23025970781985,122.00424747595612,122.1667225610678,3383,6802446,2015-01-18,11:00:00
2015-01-18 11:05:00,122.26234895804438,122.4800047642221,121.58400965958782,122.75345999849381,7737,7982257,2015-01-18,11:05:00
2015-01-18 11:10:00,122.66321966311563,123.73146762293806,122.04245539680876,121.8741823454276,6182,9321740,2015-01-18,11:10:00
2015-01-18 11:15:00,122.81648548538718,123.99112174498376,121.11281390760996,122.03768050652235,2764,8845973,2015-01-18,11:15:00
2015-01-18 11:20:00,123.36835858670975,124.5524072354907,123.16131286267719,123.9106460695792,5158,7040826,2015-01-18,11:20:00
2015-01-18 11:25:00,123.55144168750346,123.8150887901547,121.83714214531688,124.20981054228032,6403,7904125,2015-01-18,11:25:00
2015-01-18 11:30:00,124.88676243921874,125.05458476371457,123.92228422968108,125.39427789793538,5554,9640234,2015-01-18,11:30:00
2015-01-18 11:35:00,124.99594103593165,125.4111804182523,124.98670225749837,125.06483904281771,5173,5438512,2015-01-18,11:35:00
2015-01-18 11:40:00,125.24373436146396,126.54256230779636,124.83754460825317,126.01817741688949,9615,6468684,2015-01-18,11:40:00
2015-01-18 11:45:00,126.05131804559531,127.18231627654797,125.18800554614683,125.46378389221522,9592,7273723,2015-01-18,11:45:00
2015-01-18 11:50:00,127.0357973495804,127.87555064910389,126.56807460856913,126.4688664154329,4972,6346086,2015-01-18,11:50:00
2015-01-18 11:55:00,127.79092048585034,129.46995374652423,126.1402644401362,127.0572240928571,6533,8629213,2015-01-18,11:55:00
2015-01-18 12:00:00,127.93939218804007,128.73710542921893,127.15375908215535,127.87700456112822,4487,6908289,2015-01-18,12:00:00
2015-01-18 12:05:00,128.68870439970783,130.08689912107624,128.50592756191668,128.18680467704942,8912,7914650,2015-01-18,12:05:00
2015-01-18 12:10:00,127.48643271716642,127.98951970253083,126.82188404009233,127.77343362719574,5464,7331615,2015-01-18,12:10:00
2015-01-18 12:15:00,129.17839706345723,129.50857829015226,129.0599155402852,128.49396994970425,6037,6402274,2015-01-18,12:15:00
2015-01-18 12:20:00,128.82760595564332,128.92587867072825,128.09811412582826,127.95636589822986,5980,9250349,2015-01-18,12:20:00
2015-01-18 12:25:00,129.508567498812,130.2631886299237,129.42123502636483,129.27930289338505,7923,8049574,2015-01-18,12:25:00
2015-01-18 12:30:00,129.33463268801495,130.22864006460972,126.56481200304489,128.89587685103385,9084,5553521,2015-01-18,12:30:00
2015-01-18 12:35:00,129.6106583163136,129.9112559882299,128.51187646831036,129.63101819864485,2646,9576664,2015-01-18,12:35:00
2015-01-18 12:40:00,129.83766158194015,131.77368193587046,128.05187852983,130.1400753465976,8373,9712131,2015-01-18,12:40:00
2015-01-18 12:45:00,130.71586990406385,131.31604424316612,130.16886907371565,130.01892541612736,4805,7216215,2015-01-18,12:45:00
2015-01-18 12:50:00,130.89795173929255,131.5194791558939,130.79934054798673,129.40421818852158,8519,6107612,2015-01-18,12:50:00
2015-01-18 12:55:00,130.73938917522327,132.99685979362906,128.4382681452989,132.05059390817064,6692,6285155,2015-01-18,12:55:00
2015-01-18 13:00:00,131.31457239124762,131.4268427121216,130.78230935326334,132.32555593393644,1465,5633826,2015-01-18,13:00:00
2015-01-18 13:05:00,132.58072177793332,133.84522684223157,131.7666681443145,132.3319436272077,1565,9984219,2015-01-18,13:05:00
2015-01-18 13:10:00,132.10761276464805,133.23119511825055,132.0307554903605,132.49348584501922,6625,7744274,2015-01-18,13:10:00
2015-01-18 13:15:00,132.5542306177408,132.86662445477901,131.89397657601836,132.92471661683763,4138,6589779,2015-01-18,13:15:00
2015-01-18 13:20:00,132.86831824406514,134.9861760516653,132.7503296011389,132.649282451042,7564,7149781,2015-01-18,13:20:00
2015-01-18 13:25:00,134.7017783854535,135.01732315044302,134.55826118243888,134.34513294413512,1761,8455599,2015-01-18,13:25:00
2015-01-18 13:30:00,134.28835908343055,136.16107125433837,133.80491189854035,135.4895212540391,2891,7156994,2015-01-18,13:30:00
2015-01-18 13:35:00,134.64539345196064,134.6685278805043,134.3968342265269,133.81592663354002,4167,7363545,2015-01-18,13:35:00
2015-01-18 13:40:00,133.38325442375202,133.46617555444965,132.4990378263804,134.41404237250865,3459,8816077,2015-01-18,13:40:00
2015-01-18 13:45:00,133.08684605914345,133.1118822135385,131.723342400967,134.29806442590242,4861,8306623,2015-01-18,13:45:00
2015-01-18 13:50:00,135.63142309522414,136.58280879701383,135.3575456756094,134.13062263325705,9996,6655790,2015-01-18,13:50:00
2015-01-18 13:55:00,135.17945886455325,135.4663827944866,135.13657753507547,134.65470568583754,6414,6245795,2015-01-18,13:55:00
