,atm_strike,call_iv,put_iv,call_oi,put_oi,date,time
2015-03-28 12:15:00,200.0,9.235694954833999,16.183777443597393,408341,263475,2015-03-28,12:15:00
2015-03-28 12:20:00,200.0,18.21169155635153,15.933270917037865,353780,433058,2015-03-28,12:20:00
2015-03-28 12:25:00,200.0,17.765866343040308,14.340972667960537,198066,285858,2015-03-28,12:25:00
2015-03-28 12:30:00,200.0,16.625932936638755,16.18085158844024,160881,387169,2015-03-28,12:30:00
2015-03-28 12:35:00,200.0,14.38508641108507,17.105990514450482,344272,296293,2015-03-28,12:35:00
2015-03-28 12:40:00,200.0,14.064198964451647,13.800388798652726,356838,312598,2015-03-28,12:40:00
2015-03-28 12:45:00,200.0,17.18534030296251,16.18847754734857,198667,415989,2015-03-28,12:45:00
2015-03-28 12:50:00,200.0,16.463558436977234,17.72643175112146,201137,459956,2015-03-28,12:50:00
2015-03-28 12:55:00,200.0,16.373014775189958,14.84981777103482,110920,313960,2015-03-28,12:55:00
2015-03-28 13:00:00,200.0,16.417059283357062,19.141350552638645,309598,186138,2015-03-28,13:00:00
2015-03-28 13:05:00,200.0,17.25574703492882,16.93729638862534,128446,346421,2015-03-28,13:05:00
2015-03-28 13:10:00,200.0,12.16966192114117,16.60464873034607,351558,293040,2015-03-28,13:10:00
2015-03-28 13:15:00,200.0,18.36828256128494,15.197162590819318,295920,425088,2015-03-28,13:15:00
2015-03-28 13:20:00,200.0,11.786264752200333,14.239732407543865,193924,214144,2015-03-28,13:20:00
2015-03-28 13:25:00,200.0,12.526769855379879,17.235621273174782,203809,484326,2015-03-28,13:25:00
2015-03-28 13:30:00,200.0,14.336309353170087,13.884203594095194,192573,154864,2015-03-28,13:30:00
2015-03-28 13:35:00,200.0,16.301905268074396,15.668155316479105,141708,310782,2015-03-28,13:35:00
2015-03-28 13:40:00,200.0,15.064265203628972,16.76457969463399,451872,250430,2015-03-28,13:40:00
2015-03-28 13:45:00,200.0,15.973616011293315,13.762703327213972,493551,350729,2015-03-28,13:45:00
2015-03-28 13:50:00,200.0,12.86163384123224,14.966060899611765,449007,341336,2015-03-28,13:50:00
2015-03-28 13:55:00,200.0,16.428180985317077,16.731161170863956,424158,445649,2015-03-28,13:55:00
2015-03-28 14:00:00,200.0,14.246653927460482,12.489334926365517,446025,295446,2015-03-28,14:00:00
2015-03-28 14:05:00,200.0,11.684646170636672,14.986772704004112,353755,443447,2015-03-28,14:05:00
2015-03-28 14:10:00,200.0,14.698903436445113,14.842557358137073,286194,429585,2015-03-28,14:10:00
2015-03-28 14:15:00,200.0,13.999070309220052,16.12622740290439,196091,248718,2015-03-28,14:15:00
2015-03-28 14:20:00,200.0,14.599317994016383,16.964380692492604,318555,318121,2015-03-28,14:20:00
2015-03-28 14:25:00,200.0,13.335746130529774,16.381986959604085,302027,258868,2015-03-28,14:25:00
2015-03-28 14:30:00,200.0,14.787397199610936,15.91233060046249,204628,318152,2015-03-28,14:30:00
2015-03-28 14:35:00,200.0,12.290987265656494,15.944144653030762,453976,390244,2015-03-28,14:35:00
2015-03-28 14:40:00,200.0,13.734016700524842,13.287311472084479,407259,458378,2015-03-28,14:40:00
2015-03-28 14:45:00,200.0,13.078766618186021,14.706819706061866,125331,168336,2015-03-28,14:45:00
2015-03-28 14:50:00,200.0,14.023727155075877,16.76146332745921,264955,448800,2015-03-28,14:50:00
2015-03-28 14:55:00,200.0,16.370878966341436,14.348947817022106,478704,485773,2015-03-28,14:55:00
2015-03-28 15:00:00,200.0,16.97265375222372,14.802021993290442,470943,315795,2015-03-28,15:00:00
2015-03-28 15:05:00,200.0,14.867888414775587,14.722456030849994,198143,346726,2015-03-28,15:05:00
2015-03-28 15:10:00,200.0,13.29327206391642,12.311670066628842,274047,131173,2015-03-28,15:10:00
2015-03-28 15:15:00,200.0,14.92410128022653,15.855989118486846,364649,343296,2015-03-28,15:15:00
2015-03-28 15:20:00,200.0,16.646021086517173,18.624777489857486,453533,169200,2015-03-28,15:20:00
2015-03-28 15:25:00,200.0,18.42542068815264,19.04363409290161,135182,163500,2015-03-28,15:25:00
2015-03-28 15:30:00,200.0,15.355927914784294,19.09695217183611,236062,273292,2015-03-28,15:30:00
2015-03-29 09:15:00,200.0,14.359277734642335,14.81647444705519,354101,444571,2015-03-29,09:15:00
2015-03-29 09:20:00,200.0,13.393466160638123,17.27856615874359,240414,313895,2015-03-29,09:20:00
2015-03-29 09:25:00,200.0,15.990445213530647,16.09462181589681,296110,377608,2015-03-29,09:25:00
2015-03-29 09:30:00,200.0,15.407033797959683,16.529008384492908,400911,267439,2015-03-29,09:30:00
2015-03-29 09:35:00,200.0,15.558603454316959,16.253564973025764,402882,213543,2015-03-29,09:35:00
2015-03-29 09:40:00,200.0,18.85067873500497,17.76148279791327,232664,366231,2015-03-29,09:40:00
2015-03-29 09:45:00,200.0,15.383087402418845,13.806958354596947,314114,233963,2015-03-29,09:45:00
2015-03-29 09:50:00,200.0,13.611288088654396,14.69928865085401,116149,271068,2015-03-29,09:50:00
2015-03-29 09:55:00,200.0,12.7606991294767,18.499648350349478,481866,306342,2015-03-29,09:55:00
2015-03-29 10:00:00,200.0,12.712535125638938,11.599549373476496,147250,285343,2015-03-29,10:00:00
2015-03-29 10:05:00,200.0,16.113540415543987,16.63548641364925,490946,459835,2015-03-29,10:05:00
2015-03-29 10:10:00,200.0,12.342416660504847,15.354724373706922,302670,112941,2015-03-29,10:10:00
2015-03-29 10:15:00,200.0,16.168652331937537,15.514068260825734,247953,159147,2015-03-29,10:15:00
2015-03-29 10:20:00,200.0,18.260319295726337,17.84935703973018,172931,141254,2015-03-29,10:20:00
2015-03-29 10:25:00,200.0,15.96233527454177,13.524187709833377,183611,188313,2015-03-29,10:25:00
2015-03-29 10:30:00,200.0,17.146129293987816,14.775301757224003,305144,315336,2015-03-29,10:30:00
2015-03-29 10:35:00,200.0,13.79220357970794,17.419872731337602,183439,447248,2015-03-29,10:35:00
2015-03-29 10:40:00,200.0,14.606977857715775,15.66946798918509,316876,133274,2015-03-29,10:40:00
2015-03-29 10:45:00,200.0,15.17384789201048,14.834317459638667,123749,250941,2015-03-29,10:45:00
2015-03-29 10:50:00,200.0,14.953134331119962,15.675659163468959,208572,266208,2015-03-29,10:50:00
2015-03-29 10:55:00,200.0,15.090772951414317,20.097738227415466,366884,262822,2015-03-29,10:55:00
2015-03-29 11:00:00,200.0,14.254291695647757,15.884251377505343,191487,437670,2015-03-29,11:00:00
2015-03-29 11:05:00,200.0,9.51128751635159,15.563942592145569,239990,172934,2015-03-29,11:05:00
2015-03-29 11:10:00,200.0,14.97268790414555,15.370261134541572,361690,450501,2015-03-29,11:10:00
2015-03-29 11:15:00,200.0,13.84346149499605,16.36674755745894,241859,253266,2015-03-29,11:15:00
2015-03-29 11:20:00,200.0,17.21831857070589,16.781906777644018,122524,210597,2015-03-29,11:20:00
2015-03-29 11:25:00,200.0,17.789437854101934,15.496139274388621,478215,472672,2015-03-29,11:25:00
2015-03-29 11:30:00,200.0,17.745474944264892,17.347617974355664,388016,125319,2015-03-29,11:30:00
2015-03-29 11:35:00,200.0,14.97649819377431,14.902152108353443,393437,378612,2015-03-29,11:35:00
2015-03-29 11:40:00,200.0,14.843104805802179,12.311864042705166,369530,223354,2015-03-29,11:40:00
2015-03-29 11:45:00,200.0,17.654155288812163,19.64045146322434,203815,276160,2015-03-29,11:45:00
2015-03-29 11:50:00,200.0,15.904312239861676,13.56882998586092,386040,299946,2015-03-29,11:50:00
2015-03-29 11:55:00,200.0,19.265920714844945,15.970094823238574,324164,397816,2015-03-29,11:55:00
2015-03-29 12:00:00,200.0,17.866364054988928,16.815271831995094,146242,232459,2015-03-29,12:00:00
2015-03-29 12:05:00,200.0,15.077447723650796,17.859604767733348,412498,214367,2015-03-29,12:05:00
2015-03-29 12:10:00,200.0,12.191102568993589,14.555786095719794,466302,245913,2015-03-29,12:10:00
2015-03-29 12:15:00,200.0,17.27213391040731,18.54949858392387,416039,306666,2015-03-29,12:15:00
2015-03-29 12:20:00,200.0,15.996369691933417,17.509219293156722,155367,176374,2015-03-29,12:20:00
2015-03-29 12:25:00,200.0,18.137372406697388,18.138694085835855,234414,391170,2015-03-29,12:25:00
2015-03-29 12:30:00,200.0,16.97326359516104,15.898896959207795,479442,373560,2015-03-29,12:30:00
2015-03-29 12:35:00,200.0,18.84562870057818,18.04093115733219,267202,485721,2015-03-29,12:35:00
2015-03-29 12:40:00,200.0,14.832208441918546,16.174079842990498,355600,488310,2015-03-29,12:40:00
2015-03-29 12:45:00,200.0,12.495113680510734,14.170016349603,221467,205127,2015-03-29,12:45:00
2015-03-29 12:50:00,200.0,16.555487446457132,15.819609790051805,396792,457909,2015-03-29,12:50:00
2015-03-29 12:55:00,200.0,13.340519215134831,13.94002141291167,413036,477852,2015-03-29,12:55:00
2015-03-29 13:00:00,200.0,15.785032214730355,15.36246899005865,131596,464567,2015-03-29,13:00:00
2015-03-29 13:05:00,200.0,12.437030348046639,17.20410680985575,477107,147237,2015-03-29,13:05:00
2015-03-29 13:10:00,200.0,15.798203048835655,16.717067359856557,332910,255820,2015-03-29,13:10:00
2015-03-29 13:15:00,200.0,13.71202807567873,17.21714738481714,317748,319002,2015-03-29,13:15:00
2015-03-29 13:20:00,200.0,16.182545564011708,18.6243828337968,466439,109667,2015-03-29,13:20:00
2015-03-29 13:25:00,200.0,13.570375501039821,14.208375655897736,281252,437507,2015-03-29,13:25:00
2015-03-29 13:30:00,200.0,14.89417529803796,17.724024412841707,144686,229280,2015-03-29,13:30:00
2015-03-29 13:35:00,200.0,9.853003937092087,17.389111769000618,321799,470839,2015-03-29,13:35:00
2015-03-29 13:40:00,200.0,16.21305106425368,15.495182525549026,450442,205742,2015-03-29,13:40:00
2015-03-29 13:45:00,200.0,15.375154091869732,12.901599983569486,437568,143979,2015-03-29,13:45:00
2015-03-29 13:50:00,200.0,16.9327434199538,15.603444779717188,289290,301856,2015-03-29,13:50:00
2015-03-29 13:55:00,200.0,10.873675155096123,13.10089007883437,341037,449073,2015-03-29,13:55:00
2015-03-29 14:00:00,200.0,18.267799679819404,15.124427813240079,226506,191697,2015-03-29,14:00:00
2015-03-29 14:05:00,200.0,14.17388188610835,16.55126537343147,397859,330786,2015-03-29,14:05:00
2015-03-29 14:10:00,200.0,17.19148752413134,13.198187574843498,122846,360260,2015-03-29,14:10:00
2015-03-29 14:15:00,200.0,14.986639382980128,14.924849585617523,242152,482562,2015-03-29,14:15:00
2015-03-29 14:20:00,200.0,10.350320838300522,13.15307951708454,109760,166793,2015-03-29,14:20:00
2015-03-29 14:25:00,200.0,13.201481842186121,15.589843161162843,349096,238579,2015-03-29,14:25:00
2015-03-29 14:30:00,200.0,15.793468498213869,16.85864074934641,448413,174806,2015-03-29,14:30:00
2015-03-29 14:35:00,200.0,14.515951566033591,15.955554819391212,306992,423890,2015-03-29,14:35:00
2015-03-29 14:40:00,200.0,11.285314871219988,16.31095216084912,430725,207825,2015-03-29,14:40:00
2015-03-29 14:45:00,200.0,17.573923050438765,15.199084318726864,375640,420224,2015-03-29,14:45:00
2015-03-29 14:50:00,200.0,16.111044581484006,14.8130028400793,130454,208017,2015-03-29,14:50:00
2015-03-29 14:55:00,200.0,15.988491906000373,18.044265834035542,195592,283437,2015-03-29,14:55:00
2015-03-29 15:00:00,200.0,17.538807518688156,13.908304547272845,422545,312817,2015-03-29,15:00:00
2015-03-29 15:05:00,200.0,16.10808244952816,17.08835268924577,162426,318038,2015-03-29,15:05:00
2015-03-29 15:10:00,200.0,15.208956408800518,18.131616826304093,111100,135363,2015-03-29,15:10:00
2015-03-29 15:15:00,200.0,16.711844375305773,17.750536361332497,235637,372943,2015-03-29,15:15:00
2015-03-29 15:20:00,200.0,14.382738183122312,17.344731703989797,138308,261076,2015-03-29,15:20:00
2015-03-29 15:25:00,200.0,16.771693152994846,14.06762451871403,485213,448104,2015-03-29,15:25:00
2015-03-29 15:30:00,200.0,13.616530686752288,18.91185500391541,399542,413865,2015-03-29,15:30:00
2015-03-30 09:15:00,200.0,16.541867224302543,13.844562137733684,199594,154138,2015-03-30,09:15:00
2015-03-30 09:20:00,200.0,13.951412917464348,12.971645000150048,459863,213890,2015-03-30,09:20:00
2015-03-30 09:25:00,200.0,14.03319194602202,15.74759903354146,200065,405304,2015-03-30,09:25:00
2015-03-30 09:30:00,200.0,11.219419068605841,16.219401820302124,358867,449646,2015-03-30,09:30:00
2015-03-30 09:35:00,200.0,15.17619171659673,16.47993091762163,331272,408034,2015-03-30,09:35:00
2015-03-30 09:40:00,200.0,16.220376053313892,16.61691313613423,233507,129344,2015-03-30,09:40:00
2015-03-30 09:45:00,200.0,16.400672534554978,15.854924407368637,378876,211097,2015-03-30,09:45:00
2015-03-30 09:50:00,200.0,16.446944194778304,18.99790569559627,135812,268628,2015-03-30,09:50:00
2015-03-30 09:55:00,200.0,16.08395544421754,14.098322083953498,259778,242629,2015-03-30,09:55:00
2015-03-30 10:00:00,200.0,17.78903510105964,14.996410052089638,337704,408047,2015-03-30,10:00:00
2015-03-30 10:05:00,200.0,18.33332204787783,16.092656874136154,430070,419851,2015-03-30,10:05:00
2015-03-30 10:10:00,200.0,17.080655489673067,12.979597968201437,361943,213224,2015-03-30,10:10:00
2015-03-30 10:15:00,200.0,15.374524997901082,15.274270496256307,294411,163350,2015-03-30,10:15:00
2015-03-30 10:20:00,200.0,15.076590789450746,14.384469946575052,290960,316605,2015-03-30,10:20:00
2015-03-30 10:25:00,200.0,13.981545402992156,16.729621869117324,420766,122668,2015-03-30,10:25:00
2015-03-30 10:30:00,200.0,16.78864664445018,17.829258450251213,470110,103103,2015-03-30,10:30:00
2015-03-30 10:35:00,200.0,15.434121967621724,19.370054954999404,399615,197298,2015-03-30,10:35:00
2015-03-30 10:40:00,200.0,13.713380851092243,19.24622024340589,166712,287579,2015-03-30,10:40:00
2015-03-30 10:45:00,200.0,15.202795897621241,14.206975616450881,135130,293942,2015-03-30,10:45:00
2015-03-30 10:50:00,200.0,14.209089105449099,14.007052631121043,221364,316112,2015-03-30,10:50:00
2015-03-30 10:55:00,200.0,16.15526454578155,16.220782448374184,265444,130308,2015-03-30,10:55:00
2015-03-30 11:00:00,200.0,14.83418076733302,15.749348842065698,245335,248753,2015-03-30,11:00:00
2015-03-30 11:05:00,200.0,10.21943041852803,18.506214121639665,355703,359636,2015-03-30,11:05:00
2015-03-30 11:10:00,200.0,16.900911463289557,15.147072483145656,185876,266002,2015-03-30,11:10:00
2015-03-30 11:15:00,200.0,15.807382942382645,17.200376337681607,317432,441610,2015-03-30,11:15:00
2015-03-30 11:20:00,200.0,16.939170494894466,14.746274295628366,320854,444554,2015-03-30,11:20:00
2015-03-30 11:25:00,200.0,15.7713630626517,14.581539676492055,378584,232372,2015-03-30,11:25:00
2015-03-30 11:30:00,200.0,17.87164983453382,12.723040945358642,170068,290821,2015-03-30,11:30:00
2015-03-30 11:35:00,200.0,15.052163505025911,12.903619819541861,135809,499118,2015-03-30,11:35:00
2015-03-30 11:40:00,200.0,18.62023433370909,16.606352237388947,431361,147501,2015-03-30,11:40:00
2015-03-30 11:45:00,200.0,15.92968484991358,17.844849262511516,287443,159947,2015-03-30,11:45:00
2015-03-30 11:50:00,200.0,14.39337840877708,16.088271600820182,367056,414028,2015-03-30,11:50:00
2015-03-30 11:55:00,200.0,14.6055733330914,14.724500432362499,269765,468291,2015-03-30,11:55:00
2015-03-30 12:00:00,200.0,17.225678120050826,14.11473074053826,242912,163749,2015-03-30,12:00:00
2015-03-30 12:05:00,200.0,18.434283809903494,14.358607343510322,215985,114020,2015-03-30,12:05:00
2015-03-30 12:10:00,200.0,17.507667307727793,12.244806307440772,360558,166340,2015-03-30,12:10:00
2015-03-30 12:15:00,200.0,16.37315902208878,13.843166665626494,439204,122891,2015-03-30,12:15:00
2015-03-30 12:20:00,200.0,17.222047383195264,18.307014156278903,489730,397940,2015-03-30,12:20:00
2015-03-30 12:25:00,200.0,16.074856779562207,11.216561584439653,403277,133185,2015-03-30,12:25:00
2015-03-30 12:30:00,200.0,12.859025349774612,15.723354441582366,167548,174459,2015-03-30,12:30:00
2015-03-30 12:35:00,200.0,13.410604306608857,16.59257861989001,470566,382819,2015-03-30,12:35:00
2015-03-30 12:40:00,200.0,17.10530705281209,13.217331352928465,150760,143920,2015-03-30,12:40:00
2015-03-30 12:45:00,200.0,19.332804101974094,14.936815121675295,221426,310736,2015-03-30,12:45:00
2015-03-30 12:50:00,200.0,16.617515756174672,12.980232309518849,234873,248933,2015-03-30,12:50:00
2015-03-30 12:55:00,200.0,13.830170768133005,16.455009885353796,465313,238697,2015-03-30,12:55:00
2015-03-30 13:00:00,200.0,12.225649578988886,15.990573937686703,202079,236308,2015-03-30,13:00:00
2015-03-30 13:05:00,200.0,13.772217657738173,18.660676160680723,150393,101919,2015-03-30,13:05:00
2015-03-30 13:10:00,200.0,13.584340388245387,17.09104040731962,234438,164228,2015-03-30,13:10:00
2015-03-30 13:15:00,200.0,15.712989050029517,16.62939671349256,247036,488677,2015-03-30,13:15:00
2015-03-30 13:20:00,200.0,14.38443001510948,18.07344581856441,199989,339305,2015-03-30,13:20:00
2015-03-30 13:25:00,200.0,15.857553799858433,15.22659695550124,368250,408333,2015-03-30,13:25:00
2015-03-30 13:30:00,200.0,16.329509376811682,14.397287307539077,315847,398120,2015-03-30,13:30:00
2015-03-30 13:35:00,200.0,16.361191099179056,18.906539682537428,159101,433579,2015-03-30,13:35:00
2015-03-30 13:40:00,200.0,18.598528868212547,14.53838477039887,108444,380187,2015-03-30,13:40:00
2015-03-30 13:45:00,200.0,13.80929228003931,18.65772736248651,478494,111372,2015-03-30,13:45:00
2015-03-30 13:50:00,200.0,17.37107531296523,13.097822416754008,141862,339321,2015-03-30,13:50:00
2015-03-30 13:55:00,200.0,15.754695819023237,12.840408624284484,168739,249741,2015-03-30,13:55:00
2015-03-30 14:00:00,200.0,16.520249506396055,15.18605629491371,332712,253378,2015-03-30,14:00:00
2015-03-30 14:05:00,200.0,20.74057627249204,14.078396758551959,242226,486697,2015-03-30,14:05:00
2015-03-30 14:10:00,200.0,14.59252700187011,14.244654938457158,391965,252883,2015-03-30,14:10:00
2015-03-30 14:15:00,200.0,17.160525710816252,16.491143328665846,190497,318112,2015-03-30,14:15:00
2015-03-30 14:20:00,200.0,12.63674496614228,18.931093451252366,224776,457162,2015-03-30,14:20:00
2015-03-30 14:25:00,200.0,13.828380291210514,16.66087296736485,442479,303064,2015-03-30,14:25:00
2015-03-30 14:30:00,200.0,15.124624196070059,13.451992457420035,170274,433422,2015-03-30,14:30:00
2015-03-30 14:35:00,200.0,14.239629839331128,18.730590859866442,482451,372507,2015-03-30,14:35:00
2015-03-30 14:40:00,200.0,16.001844545221402,14.844773789719643,120143,179114,2015-03-30,14:40:00
2015-03-30 14:45:00,200.0,11.745118932484306,15.492009551913942,295048,274503,2015-03-30,14:45:00
2015-03-30 14:50:00,200.0,19.38724669103003,15.221946673664954,238085,489382,2015-03-30,14:50:00
2015-03-30 14:55:00,200.0,16.91034506345216,17.98666953413827,482170,452575,2015-03-30,14:55:00
2015-03-30 15:00:00,200.0,17.77243711973666,15.790204927539003,396958,413320,2015-03-30,15:00:00
2015-03-30 15:05:00,200.0,13.888634510769567,16.02142385928644,339579,157845,2015-03-30,15:05:00
2015-03-30 15:10:00,200.0,15.566260656814325,15.122501305514495,476461,342533,2015-03-30,15:10:00
2015-03-30 15:15:00,200.0,11.85647886884436,15.184971425412577,184931,363442,2015-03-30,15:15:00
2015-03-30 15:20:00,200.0,16.21486902080145,16.363414284996175,480149,405412,2015-03-30,15:20:00
